year,month,day,hour,minute,second,period,player,event,time on shotclock,player1,player2,player3,player4,player5,opponent
2025,1,30,0,3,48,q2,20,mcpr,21,22,12,4,23,20,UQAM
2025,1,30,0,3,40,q2,-1,cl,17,22,12,4,23,20,UQAM
2025,1,30,0,3,28,q2,22,mcl,14,22,12,4,23,20,UQAM
2025,1,30,0,3,24,q2,20,f,0,22,12,4,23,20,UQAM
2025,1,30,0,3,24,q2,20,f,0,22,12,4,23,20,UQAM
2025,1,30,0,3,24,q2,0,sub,0,8,12,4,23,20,UQAM
2025,1,30,0,3,18,q2,-1,f,0,8,12,4,23,20,UQAM
2025,1,30,0,3,18,q2,-1,f,0,8,12,4,23,20,UQAM
2025,1,30,0,2,58,q2,4,cr,1,8,12,4,23,20,UQAM
2025,1,30,0,2,43,q2,-1,mpr,14,8,12,4,23,20,UQAM
2025,1,30,0,2,39,q2,-1,cts,12,8,12,4,23,20,UQAM
2025,1,30,0,2,21,q2,23,cpl,14,8,12,4,23,20,UQAM
2025,1,30,0,2,21,q2,23,f,0,8,12,4,23,20,UQAM
2025,1,30,0,2,21,q2,0,sub,0,8,12,4,23,14,UQAM
2025,1,30,0,2,3,q2,-1,mct,8,8,12,4,23,14,UQAM
2025,1,30,0,1,45,q2,23,ct,11,8,12,4,23,14,UQAM
2025,1,30,0,1,30,q2,-1,f,0,8,12,4,23,14,UQAM
2025,1,30,0,1,30,q2,-1,mf,0,8,12,4,23,14,UQAM
2025,1,30,0,1,22,q2,-1,ts,6,8,12,4,23,14,UQAM
2025,1,30,0,1,1,q2,23,mcpt,8,8,12,4,23,14,UQAM
2025,1,30,0,0,39,q2,-1,mr,14,8,12,4,23,14,UQAM
2025,1,30,0,0,21,q2,14,TO,11,8,12,4,23,14,UQAM
2025,1,30,0,0,18,q2,-1,mcl,21,8,12,4,23,14,UQAM
2025,1,30,0,0,1,q2,4,mcl,1,8,12,4,23,14,UQAM
2025,1,30,0,10,0,q3,0,sub,0,4,12,22,23,15,UQAM
2025,1,30,0,9,48,q3,-1,TO,12,4,12,22,23,15,UQAM
2025,1,30,0,9,38,q3,12,mcpt,14,4,12,22,23,15,UQAM
2025,1,30,0,9,34,q3,12,TOs,12,4,12,22,23,15,UQAM
2025,1,30,0,9,20,q3,-1,TO,10,4,12,22,23,15,UQAM
2025,1,30,0,9,8,q3,15,TO,12,4,12,22,23,15,UQAM
2025,1,30,0,8,58,q3,-1,mpcr,11,4,12,22,23,15,UQAM
2025,1,30,0,8,38,q3,15,pl,9,4,12,22,23,15,UQAM
2025,1,30,0,8,14,q3,-1,mct,5,4,12,22,23,15,UQAM
2025,1,30,0,7,58,q3,4,mcr,14,4,12,22,23,15,UQAM
2025,1,30,0,7,46,q3,-1,cpt,14,4,12,22,23,15,UQAM
2025,1,30,0,7,26,q3,23,mf,0,4,12,22,23,15,UQAM
2025,1,30,0,7,26,q3,23,mf,0,4,12,22,23,15,UQAM
2025,1,30,0,7,22,q3,-1,TO,21,4,12,22,23,15,UQAM
2025,1,30,0,7,22,q3,0,sub,0,4,7,22,23,15,UQAM
2025,1,30,0,7,6,q3,7,cl,8,4,7,22,23,15,UQAM
2025,1,30,0,6,54,q3,-1,ct,17,4,7,22,23,15,UQAM
2025,1,30,0,6,37,q3,7,f,0,4,7,22,23,15,UQAM
2025,1,30,0,6,37,q3,7,f,0,4,7,22,23,15,UQAM
2025,1,30,0,6,21,q3,-1,mcr,10,4,7,22,23,15,UQAM
2025,1,30,0,6,11,q3,23,cl,14,4,7,22,23,15,UQAM
2025,1,30,0,6,1,q3,-1,TOp,17,4,7,22,23,15,UQAM
2025,1,30,0,5,57,q3,22,l,20,4,7,22,23,15,UQAM
2025,1,30,0,5,51,q3,-1,mcl,20,4,7,22,23,15,UQAM
2025,1,30,0,5,45,q3,22,TO,20,4,7,22,23,15,UQAM
2025,1,30,0,5,44,q3,-1,TO,23,4,7,22,23,15,UQAM
2025,1,30,0,5,44,q3,0,sub,0,4,7,22,23,14,UQAM
2025,1,30,0,5,31,q3,-1,TO,11,4,7,22,23,14,UQAM
2025,1,30,0,5,26,q3,22,TO,20,4,7,22,23,14,UQAM
2025,1,30,0,5,22,q3,-1,l,21,4,7,22,23,14,UQAM
2025,1,30,0,5,20,q3,4,TO,23,4,7,22,23,14,UQAM
2025,1,30,0,5,14,q3,-1,mt,22,4,7,22,23,14,UQAM
2025,1,30,0,5,1,q3,22,cpr,12,4,7,22,23,14,UQAM
2025,1,30,0,4,42,q3,-1,pmct,9,4,7,22,23,14,UQAM
2025,1,30,0,4,37,q3,-1,mf,0,4,7,22,23,14,UQAM
2025,1,30,0,4,37,q3,-1,mf,0,4,7,22,23,14,UQAM
2025,1,30,0,4,37,q3,0,sub,0,13,7,8,23,14,UQAM
2025,1,30,0,4,36,q3,-1,mcls,14,13,7,8,23,14,UQAM
2025,1,30,0,4,35,q3,-1,cls,14,13,7,8,23,14,UQAM
2025,1,30,0,4,13,q3,14,mcpr,7,13,7,8,23,14,UQAM
2025,1,30,0,4,1,q3,-1,r,14,13,7,8,23,14,UQAM
2025,1,30,0,3,57,q3,0,sub,0,13,7,8,3,14,UQAM
2025,1,30,0,3,39,q3,7,TOp,8,13,7,8,3,14,UQAM
2025,1,30,0,3,13,q3,-1,clp,1,13,7,8,3,14,UQAM
2025,1,30,0,2,51,q3,14,mf,0,13,7,8,3,14,UQAM
2025,1,30,0,2,51,q3,14,mf,0,13,7,8,3,14,UQAM
2025,1,30,0,2,47,q3,-1,mcr,20,13,7,8,3,14,UQAM
2025,1,30,0,2,37,q3,14,TOp,18,13,7,8,3,14,UQAM
2025,1,30,0,2,36,q3,-1,TO,23,13,7,8,3,14,UQAM
2025,1,30,0,2,31,q3,3,TO,20,13,7,8,3,14,UQAM
2025,1,30,0,2,30,q3,0,sub,0,13,7,8,3,20,UQAM
2025,1,30,0,2,25,q3,-1,mf,0,13,7,8,3,20,UQAM
2025,1,30,0,2,25,q3,-1,f,0,13,7,8,3,20,UQAM
2025,1,30,0,2,25,q3,0,sub,0,13,4,21,3,20,UQAM
2025,1,30,0,2,5,q3,3,mcpr,4,13,4,21,3,20,UQAM
2025,1,30,0,2,3,q3,20,cls,12,13,4,21,3,20,UQAM
2025,1,30,0,1,36,q3,-1,mf,0,13,4,21,3,20,UQAM
2025,1,30,0,1,36,q3,-1,mf,0,13,4,21,3,20,UQAM
2025,1,30,0,1,20,q3,4,f,0,13,4,21,3,20,UQAM
2025,1,30,0,1,20,q3,4,f,0,13,4,21,3,20,UQAM
2025,1,30,0,1,9,q3,-1,ct,13,13,4,21,3,20,UQAM
2025,1,30,0,0,49,q3,20,mcl,10,13,4,21,3,20,UQAM
2025,1,30,0,0,47,q3,4,ts,12,13,4,21,3,20,UQAM
2025,1,30,0,0,30,q3,-1,TO,12,13,4,21,3,20,UQAM
2025,1,30,0,0,21,q3,20,mcr,15,13,4,21,3,20,UQAM
2025,1,30,0,0,5,q3,-1,mpt,5,13,4,21,3,20,UQAM
2025,1,30,0,10,0,q4,0,sub,0,13,4,21,3,20,UQAM
2025,1,30,0,9,43,q4,13,mt,7,13,4,21,3,20,UQAM
2025,1,30,0,9,35,q4,-1,mct,17,13,4,21,3,20,UQAM
2025,1,30,0,9,27,q4,4,mcl,19,13,4,21,3,20,UQAM
2025,1,30,0,9,4,q4,-1,mcl,7,13,4,21,3,20,UQAM
2025,1,30,0,8,52,q4,13,f,0,13,4,21,3,20,UQAM
2025,1,30,0,8,52,q4,13,f,0,13,4,21,3,20,UQAM
2025,1,30,0,8,31,q4,-1,f,0,13,4,21,3,20,UQAM
2025,1,30,0,8,31,q4,-1,mf,0,13,4,21,3,20,UQAM
2025,1,30,0,8,10,q4,20,cl,7,13,4,21,3,20,UQAM
2025,1,30,0,8,1,q4,-1,TO,18,13,4,21,3,20,UQAM
2025,1,30,0,8,1,q4,0,sub,0,13,4,23,3,20,UQAM
2025,1,30,0,7,46,q4,13,mct,10,13,4,23,3,20,UQAM
2025,1,30,0,7,32,q4,-1,cl,14,13,4,23,3,20,UQAM
2025,1,30,0,7,15,q4,23,mcr,11,13,4,23,3,20,UQAM
2025,1,30,0,6,59,q4,20,mpt,2,13,4,23,3,20,UQAM
2025,1,30,0,6,44,q4,-1,pcl,13,13,4,23,3,20,UQAM
2025,1,30,0,6,28,q4,4,mcr,13,13,4,23,3,20,UQAM
2025,1,30,0,6,21,q4,-1,f,0,13,4,23,3,20,UQAM
2025,1,30,0,6,21,q4,-1,f,0,13,4,23,3,20,UQAM
2025,1,30,0,6,21,q4,0,sub,0,22,4,23,3,15,UQAM
2025,1,30,0,6,10,q4,22,TO,15,22,4,23,3,15,UQAM
2025,1,30,0,6,8,q4,-1,TO,22,22,4,23,3,15,UQAM
2025,1,30,0,6,4,q4,4,f,0,22,4,23,3,15,UQAM
2025,1,30,0,6,4,q4,4,f,0,22,4,23,3,15,UQAM
2025,1,30,0,5,47,q4,-1,mcr,7,22,4,23,3,15,UQAM
2025,1,30,0,5,38,q4,22,pr,17,22,4,23,3,15,UQAM
2025,1,30,0,5,29,q4,-1,mcl,20,22,4,23,3,15,UQAM
2025,1,30,0,5,12,q4,4,t,11,22,4,23,3,15,UQAM
2025,1,30,0,4,47,q4,-1,cpr,7,22,4,23,3,15,UQAM
2025,1,30,0,4,32,q4,22,mcr,14,22,4,23,3,15,UQAM
2025,1,30,0,4,21,q4,-1,TO,16,22,4,23,3,15,UQAM
2025,1,30,0,3,59,q4,15,cpl,5,22,4,23,3,15,UQAM
2025,1,30,0,3,43,q4,-1,mcr,14,22,4,23,3,15,UQAM
2025,1,30,0,3,25,q4,15,pcl,6,22,4,23,3,15,UQAM
2025,1,30,0,3,8,q4,-1,cr,13,22,4,23,3,15,UQAM
2025,1,30,0,2,43,q4,3,mf,0,22,4,23,3,15,UQAM
2025,1,30,0,2,43,q4,3,f,0,22,4,23,3,15,UQAM
2025,1,30,0,2,29,q4,-1,mcr,10,22,4,23,3,15,UQAM
2025,1,30,0,2,10,q4,15,cpl,8,22,4,23,3,15,UQAM
2025,1,30,0,1,57,q4,-1,pt,15,22,4,23,3,15,UQAM
2025,1,30,0,1,35,q4,23,mcr,7,22,4,23,3,15,UQAM
2025,1,30,0,1,24,q4,-1,mcr,17,22,4,23,3,15,UQAM
2025,1,30,0,1,20,q4,-1,f,0,22,4,23,3,15,UQAM
2025,1,30,0,1,20,q4,-1,f,0,22,4,23,3,15,UQAM
2025,1,30,0,1,12,q4,22,l,16,22,4,23,3,15,UQAM
2025,1,30,0,1,1,q4,0,sub,0,22,4,23,8,15,UQAM
2025,1,30,0,0,49,q4,-1,mcl,3,22,4,23,8,15,UQAM
2025,1,30,0,0,27,q4,15,cl,4,22,4,23,8,15,UQAM
2025,1,30,0,0,7,q4,-1,mpt,7,22,4,23,8,15,UQAM



